,,,
2022-10-24 14:19:50.201840,0.02,0.4,Y
2022-10-24 14:20:29.327180,0.01,0.4,Y
2022-10-24 14:20:56.251143,0.005,0.4,N
2022-10-24 14:21:14.320159,0.008,0.4,Y
2022-10-24 14:21:27.232922,0.006,0.4,N
2022-10-24 14:21:54.497754,0.007,0.6,Y
2022-10-24 14:22:21.004991,0.007,0.4,N
2022-10-24 14:22:34.047631,0.01,0.3,Y
2022-10-24 14:23:01.586869,0.007,0.3,N
2022-10-24 14:23:19.711440,0.3,0.01,N
2022-10-24 14:23:56.594671,0.008,0.3,Y
2022-10-24 14:24:11.932175,0.01,0.2,N
2022-10-24 14:24:34.864582,0.02,0.2,Y
2022-10-24 14:24:51.722105,0.015,0.2,Y
2022-10-24 14:25:23.415229,0.012,0.2,Y
2022-10-24 14:25:37.495430,0.011,0.2,Y
2022-10-24 14:25:55.481619,0.01,0.2,Y
2022-10-24 14:26:21.213145,0.009,0.2,Y
2022-10-24 14:26:32.246310,0.008,0.2,N
2022-10-24 14:26:39.943833,0.008,0.2,N
2022-10-24 14:26:50.033664,0.008,0.2,N
2022-10-24 14:26:58.594045,0.009,0.2,N
2022-10-24 14:27:08.581303,0.009,0.2,Y
2022-10-24 14:27:50.891135,0.01,0.18,Y
2022-10-24 14:28:23.470201,0.009,0.18,N
2022-10-24 14:28:33.536824,0.009,0.18,N
2022-10-24 14:28:54.041276,0.01,0.18,N
2022-10-24 14:29:25.293934,0.01,0.18,Y
2022-10-24 14:29:34.608008,0.01,0.16,N
2022-10-24 14:30:18.893064,0.015,0.16,Y
2022-10-24 14:30:55.572130,0.012,0.16,Y
2022-10-24 14:31:08.893733,0.011,0.16,N
2022-10-24 14:31:24.301713,0.011,0.16,N
2022-10-24 14:31:49.348588,0.012,0.16,Y
2022-10-24 14:35:43.735049,0.012,0.14,N
2022-10-24 14:35:54.343507,0.012,0.14,N
2022-10-24 14:36:16.675556,0.013,0.14,N
2022-10-24 14:36:52.255919,0.015,0.14,Y
2022-10-24 14:38:22.281317,0.015,0.14,Y
2022-10-24 14:38:45.675608,0.014,0.14,Y
2022-10-24 14:39:05.343683,0.013,0.14,Y
2022-10-24 14:39:23.705640,0.012,0.14,Y
2022-10-24 14:39:42.115015,0.01,0.16,N
2022-10-24 14:40:11.125554,0.012,0.14,Y
2022-10-24 14:40:29.607816,0.011,0.14,N
2022-10-24 14:40:44.171619,0.012,0.14,N
2022-10-24 14:41:31.010701,0.011,0.14,N
2022-10-24 14:42:16.636610,0.02,0.12,Y
2022-10-24 14:42:52.099443,0.015,0.12,N
2022-10-24 14:43:06.203215,0.016,0.12,Y
2022-10-24 14:43:32.726591,0.015,0.12,N
2022-10-24 14:43:47.538883,0.015,0.12,Y
2022-10-24 14:44:02.883584,0.015,0.12,Y
2022-10-24 14:44:20.196839,0.015,0.12,Y
2022-10-24 14:44:32.553293,0.013,0.12,Y
2022-10-24 14:44:46.369749,0.012,0.12,Y
2022-10-24 14:44:59.154690,0.012,0.12,N
2022-10-24 14:45:09.652970,0.012,0.12,N
2022-10-24 14:45:19.108347,0.013,0.12,N
2022-10-24 14:45:30.374222,0.014,0.12,N
2022-10-24 14:45:54.006919,0.015,0.12,Y
2022-10-24 14:46:14.707940,0.015,0.1,Y
2022-10-24 14:46:26.756875,0.015,0.1,Y
2022-10-24 14:46:42.248514,0.013,0.1,N
2022-10-24 14:46:49.807889,0.013,0.1,N
2022-10-24 14:46:57.995893,0.013,0.1,N
2022-10-24 14:47:28.758729,0.013,0.1,N
2022-10-24 14:47:36.783746,0.014,0.1,N
2022-10-24 14:47:46.065253,0.014,0.1,N
2022-10-24 14:47:54.729966,0.015,0.1,Y
2022-10-24 14:48:45.423534,0.015,0.08,N
2022-10-24 14:48:57.890048,0.015,0.08,N
2022-10-24 14:49:08.571597,0.016,0.08,N
2022-10-24 14:49:18.563660,0.017,0.08,N
2022-10-24 14:49:27.764226,0.017,0.08,N
2022-10-24 14:49:38.783513,0.018,0.08,Y
2022-10-24 14:49:51.783141,0.018,0.08,Y
2022-10-24 14:50:04.050782,0.017,0.08,N
2022-10-24 14:50:21.885014,0.018,0.06,N
2022-10-24 14:50:36.423746,0.019,0.06,N
2022-10-24 14:50:51.456519,0.02,0.06,N
2022-10-24 14:51:07.226749,0.021,0.06,N
2022-10-24 14:51:16.388349,0.021,0.06,N
2022-10-24 14:51:25.275175,0.022,0.06,N
2022-10-24 14:51:34.550382,0.023,0.06,Y
2022-10-24 14:51:49.191387,0.022,0.06,N
2022-10-24 14:51:58.297584,0.023,0.06,Y
2022-10-24 15:27:47.665775,0.024,0.04,N
2022-10-24 15:28:00.222068,0.025,0.04,N
2022-10-24 15:28:10.685398,0.025,0.04,N
2022-10-24 15:28:22.424729,0.028,0.04,N
2022-10-24 15:28:31.928940,0.03,0,N
2022-10-24 15:28:42.465116,0.03,0.04,N
2022-10-24 15:29:03.157989,0.03,0.04,N
2022-10-24 15:29:18.861370,0.05,0.04,N
2022-10-24 15:29:53.389974,0.08,0.04,Y
2022-10-24 15:30:03.020754,0.06,0.04,N
2022-10-24 15:30:14.399350,0.07,0.04,Y
2022-10-24 15:30:39.863891,0.06,0.04,N
2022-10-24 15:30:49.443997,0.07,0.04,Y
2022-10-24 15:31:23.582259,0.08,0.03,N
2022-10-24 15:31:32.209395,0.09,0.03,N
2022-10-24 15:31:53.571670,0.1,0.03,N
2022-10-24 15:35:00.660629,0.11,0.03,N
2022-10-24 15:35:14.098743,0.12,0.03,N
2022-10-24 15:35:27.821962,0.13,0.03,Y
2022-10-24 15:35:46.055891,0.12,0.03,Y
2022-10-24 15:36:03.060584,0.11,0.03,N
2022-10-24 15:36:40.078173,0.2,0.02,N
2022-10-24 15:37:46.260471,0.4,0.025,Y
2022-10-24 15:38:01.905993,0.2,0.025,Y
2022-10-24 15:38:26.727162,0.15,0.025,N
2022-10-24 15:38:53.364597,0.18,0.025,N
2022-10-24 15:39:09.914718,0.2,0.025,Y
2022-10-24 15:39:21.780490,0.2,0.025,N
2022-10-24 15:39:33.959934,0.2,0.025,N
2022-10-24 15:39:49.482530,0.3,0.025,Y
2022-10-24 15:40:16.965500,0.25,0.025,Y
2022-10-24 15:40:56.930956,0.2,0.025,Y
2022-10-24 15:41:13.188801,0.2,0.025,N
2022-10-24 15:41:27.675679,0.22,0.025,.N
2022-10-24 15:41:42.087184,0.23,0.025,N
2022-10-24 15:41:54.080185,0.25,0.025,N
2022-10-24 15:42:06.348626,0.3,0.025,Y
2022-10-24 15:42:31.861211,0.25,0.025,Y
2022-10-24 15:43:03.674203,0.24,0.025,Y
2022-10-24 15:43:13.653193,0.2,0.025,
2022-10-24 15:43:27.041883,0.25,0.025,Y
2022-10-24 15:49:18.784629,0.8,0.02,N
2022-10-24 15:49:50.742645,0.6,0.022,N
2022-10-24 15:50:11.921054,0.7,0.022,Y
2022-10-24 15:50:40.790243,0.69,0.022,N
2022-10-24 15:50:53.245238,0.7,0.022,Y
2022-10-24 15:51:18.138008,0.69,0.022,N
2022-10-24 15:51:40.923501,0.705,0.022,Y
2022-10-24 15:51:54.222598,0.71,0.022,Y
2022-10-24 15:52:45.426872,0.8,0.02,N
